date,media_label,count_tweets
2023-07-03,Actuforcesdelordre.fr,18
2023-07-03,Blogrioufol.com,1
2023-07-03,Geopolitique-Profonde.com,1
2023-07-03,Jeune-Nation.com,1
2023-07-03,Courrierdeuropecentrale.fr,3
2023-07-03,Breizh-Info.com,11
2023-07-03,Lalsace.fr,12
2023-07-03,Lardennais.fr,2
2023-07-03,Lejdd.fr,8
2023-07-03,Lesnouvellesnews.fr,1
2023-07-03,Economiematin.fr,5
2023-07-03,Petitbleu.fr,2
2023-07-03,Actualitte.com,14
2023-07-03,Linternaute.com,4
2023-07-03,Rfi.fr,6
2023-07-03,Femmeactuelle.fr,2
2023-07-03,Topsante.com,1
2023-07-03,Politis.fr,187
2023-07-03,Lyoncapitale.fr,24
2023-07-03,Insolentiae.com,3
2023-07-03,24Matins.fr,5
2023-07-03,Capital.fr,20
2023-07-03,H16Free.com,29
2023-07-03,Revuepolitique.fr,3
2023-07-03,Le10Sport.com,6
2023-07-03,Sortiraparis.com,4
2023-07-03,Lemonde.co.il,8
2023-07-03,Positivr.fr,2
2023-07-03,Geo.fr,1
2023-07-03,Lsa-Conso.fr,4
2023-07-03,Journaldugeek.com,3
2023-07-03,Decideurs-Magazine.com,3
2023-07-03,Oisehebdo.fr,7
2023-07-03,Geopolintel.fr,1
2023-07-03,Lopinion.com,4
2023-07-03,Conspiracywatch.info,4
2023-07-03,Mariefrance.fr,4
2023-07-03,Aulnaycap.com,5
2023-07-03,Closermag.fr,7
2023-07-03,Laminutedericardo.com,1
2023-07-03,Allocine.fr,12
2023-07-03,Nextinpact.com,4
2023-07-03,Tvl.fr,5
2023-07-03,Reseauinternational.net,8
2023-07-03,Legrandcontinent.eu,49
2023-07-03,Marsactu.fr,2
2023-07-03,Lejsl.com,1
2023-07-03,Dalloz-Actualite.fr,5
2023-07-03,Lincorrect.org,2
2023-07-03,Lejdc.fr,10
2023-07-03,Football365.fr,1
2023-07-03,Leberry.fr,9
2023-07-03,Blast-Info.fr,11
2023-07-03,Cafepedagogique.net,9
2023-07-03,Reporterre.net,33
2023-07-03,Journaldesfemmes.fr,3
2023-07-03,Actu-Mag.fr,1
2023-07-03,Entreprendre.fr,11
2023-07-03,Madeinmarseille.net,10
2023-07-03,Radiofrance.fr /mouv,21
2023-07-03,Demotivateur.fr,3
2023-07-03,Freelanceinfos.fr,2
2023-07-03,Afp.com,12
2023-07-03,Objectifgard.com,3
2023-07-03,Lecourrierdelatlas.com,6
2023-07-03,Revue-Ballast.fr,1
2023-07-03,Rue89Strasbourg.com,1
2023-07-03,Nextplz.fr,3
2023-07-03,Lemessager.fr,10
2023-07-03,Monde-Diplomatique.fr,1
2023-07-03,Centrepresseaveyron.fr,3
2023-07-03,Letribunaldunet.fr,3
2023-07-03,Rcf.fr,7
2023-07-03,Strategies.fr,9
2023-07-03,Elle.fr,2
2023-07-03,Safetypromo.net,9
2023-07-03,Moneyvox.fr,2
2023-07-03,Boursier.com,1
2023-07-03,Gqmagazine.fr,2
2023-07-03,Europe-Israel.org,11
2023-07-03,Franceantilles.fr,3
2023-07-03,Infos-Dijon.com,6
2023-07-03,Legorafi.fr,524
2023-07-03,Purebreak.com,1
2023-07-03,Generationfrexit.fr,1
2023-07-03,Projetarcadie.com,235
2023-07-03,Crowdbunker.com,1
2023-07-03,Ndf.fr,7
2023-07-03,Mediacites.fr,29
2023-07-03,Madmoizelle.com,1
2023-07-03,Frustrationmagazine.fr,1
2023-07-03,Ohmymag.com,1
2023-07-03,Journalducoin.com,1
2023-07-03,Informationnationaliste.fr,3
2023-07-03,Lavie.fr,12
2023-07-03,Equinoxmagazine.fr,1
2023-07-03,Alternatives-Economiques.fr,1
2023-07-03,Sofoot.com,14
2023-07-03,Lequotidiendupharmacien.fr,4
2023-07-03,Maritima.info,1
2023-07-03,Notretemps.com,57
2023-07-03,Mac4Ever.com,4
2023-07-03,Legavox.fr,1
2023-07-03,Brunobertez.com,1
2023-07-03,Goal.com,1
2023-07-03,Philomag.com,5
2023-07-03,Lepetitjournal.com,1
2023-07-03,Lelibrepenseur.org,2
2023-07-03,Allodocteurs.fr,3
2023-07-03,Lundi.am,6
2023-07-03,Phonandroid.com,1
2023-07-03,Famillechretienne.fr,9
2023-07-03,Lesakerfrancophone.fr,2
2023-07-03,Rue89Bordeaux.com,2
2023-07-03,Tomsguide.fr,2
2023-07-03,Linsoumission.fr,136
2023-07-03,Movierama.fr,2
2023-07-03,Tendanceouest.com,3
2023-07-03,Lequotidiendumedecin.fr,10
2023-07-03,Nordlittoral.fr,1
2023-07-03,Lafranceliberee.fr,4
2023-07-03,Lemediasocial.fr,6
2023-07-03,Theatrum-Belli.com,2
2023-07-03,Aufeminin.com,3
2023-07-03,Lemediatv.fr,4
2023-07-03,Programme-Television.org,1
2023-07-03,Lesrepliques.com,2
2023-07-03,Zataz.com,1
2023-07-03,Lcp.fr,6
2023-07-03,Palestine-Solidarite.fr,1
2023-07-04,Liberation.fr,5592
2023-07-04,Marianne.net,589
2023-07-04,Limportant.fr,133
2023-07-04,Bvoltaire.fr,372
2023-07-04,Francetvinfo.fr,6152
2023-07-04,Leparisien.fr,2924
2023-07-04,Fdesouche.com,6256
2023-07-04,Bfmtv.com,24346
2023-07-04,Letelegramme.fr,181
2023-07-04,Mediapart.fr,4890
2023-07-04,Lefigaro.fr,6758
2023-07-04,Lavoixdunord.fr,837
2023-07-04,Lecourrierdesstrateges.fr,285
2023-07-04,Policeetrealites.com,1113
2023-07-04,Lemonde.fr,2013
2023-07-04,Rtl.fr,125
2023-07-04,Francebleu.fr,841
2023-07-04,Ladepeche.fr,230
2023-07-04,Theconversation.com,140
2023-07-04,Huffingtonpost.fr,526
2023-07-04,Numerama.com,247
2023-07-04,Franc-Tireur.fr,228
2023-07-04,Sciencepost.fr,1
2023-07-04,Cnews.fr,1272
2023-07-04,Planetes360.fr,31
2023-07-04,Atlantico.fr,141
2023-07-04,Lesrepliques.com,2
2023-07-04,Politis.fr,77
2023-07-04,Projetarcadie.com,64
2023-07-04,Boursorama.com,29
2023-07-04,Laprovence.com,160
2023-07-04,Europe1.fr,445
2023-07-04,Publicsenat.fr,52
2023-07-04,Ouest-France.fr,390
2023-07-04,Courrierinternational.com,1713
2023-07-04,Bondyblog.fr,74
2023-07-04,Sofoot.com,3
2023-07-04,Actu.fr,144
2023-07-04,Cafepedagogique.net,9
2023-07-04,Tf1Info.fr,1848
2023-07-04,Dna.fr,22
2023-07-04,Francesoir.fr,71
2023-07-04,Lexpress.fr,254
2023-07-04,Capital.fr,32
2023-07-04,Lindependant.fr,92
2023-07-04,Revolutionpermanente.fr,151
2023-07-04,Legorafi.fr,125
2023-07-04,Sudradio.fr,340
2023-07-04,Nouvelobs.com,200
2023-07-04,Actu17.fr,100
2023-07-04,Telerama.fr,37
2023-07-04,Midilibre.fr,76
2023-07-04,Lesechos.fr,116
2023-07-04,Radiofrance.fr /franceculture,25
2023-07-04,Humanite.fr,922
2023-07-04,Actu-Juridique.fr,79
2023-07-04,Valeursactuelles.com,289
2023-07-04,Radiofrance.fr /franceinter,280
2023-07-04,Lepoint.fr,290
2023-07-04,Lamarseillaise.fr,4205
2023-07-04,Jeanmarcmorandini.com,229
2023-07-04,La-Croix.com,151
2023-07-04,Lemediasocial.fr,8
2023-07-04,Legrandcontinent.eu,25
2023-07-04,France24.com,38
2023-07-04,Causeur.fr,211
2023-07-04,Dreuz.info,11
2023-07-04,20Minutes.fr,175
2023-07-04,Lavie.fr,5
2023-07-04,Lequotidiendumedecin.fr,7
2023-07-04,Aoc.media,47
2023-07-04,Rebellyon.info,40
2023-07-04,Monde-Diplomatique.fr,15
2023-07-04,Ledauphine.com,283
2023-07-04,Lopinion.fr,98
2023-07-04,Franceguyane.fr,17
2023-07-04,Mac4Ever.com,4
2023-07-04,Sudouest.fr,74
2023-07-04,Reporterre.net,68
2023-07-04,Lalsace.fr,15
2023-07-04,Lemediaen442.fr,45
2023-07-04,Nicepresse.com,16
2023-07-04,Epochtimes.fr,15
2023-07-04,Actuforcesdelordre.fr,7
2023-07-04,Letribunaldunet.fr,4
2023-07-04,Challenges.fr,69
2023-07-04,Linsoumission.fr,62
2023-07-04,Generation-Nt.com,1
2023-07-04,Frontpopulaire.fr,47
2023-07-04,Arretsurimages.net,47
2023-07-04,Brunobertez.com,2
2023-07-04,Nicematin.com,19
2023-07-04,Actu-Mag.fr,1
2023-07-04,Qactus.fr,1
2023-07-04,Programme-Television.org,3
2023-07-04,Lejournaldesentreprises.com,2
2023-07-04,fr.Sott.net,1
2023-07-04,Radiocourtoisie.fr,1
2023-07-04,Lyonmag.com,6
2023-07-04,Citoyens.com,40
2023-07-04,Herault-Tribune.com,2
2023-07-04,Closermag.fr,10
2023-07-04,Lundi.am,21
2023-07-04,Geopolintel.fr,1
2023-07-04,Breizh-Info.com,20
2023-07-04,Contre-Attaque.net,57
2023-07-04,Lalettrea.fr,1
2023-07-04,Businessbourse.com,13
2023-07-04,Courrier-Picard.fr,16
2023-07-04,Lyonne.fr,7
2023-07-04,Qg.media,234
2023-07-04,Republicain-Lorrain.fr,23
2023-07-04,Parismatch.com,11
2023-07-04,Entreprendre.fr,4
2023-07-04,Aa.com.tr /fr,38
2023-07-04,Basta.media,18
2023-07-04,Lincorrect.org,15
2023-07-04,Mediacites.fr,15
2023-07-04,Notretemps.com,5
2023-07-04,Lanouvellerepublique.fr,29
2023-07-04,Lyoncapitale.fr,13
2023-07-04,Allocine.fr,2
2023-07-04,I24News.tv,17
2023-07-04,Europe-Israel.org,29
2023-07-04,Mariefrance.fr,3
2023-07-04,Ladn.eu,3
2023-07-04,Contretemps.eu,11
2023-07-04,Lardennais.fr,12
2023-07-04,Estrepublicain.fr,56
2023-07-04,Radiofrance.fr /mouv,12
2023-07-04,Charentelibre.fr,4
2023-07-04,Rue89Strasbourg.com,4
2023-07-04,Profession-Gendarme.com,8
2023-07-04,Larep.fr,18
2023-07-04,Rfi.fr,8
2023-07-04,Leprogres.fr,62
2023-07-04,Medias-Presse.info,27
2023-07-04,Orientxxi.info,14
2023-07-04,Off-Investigation.fr,1
2023-07-04,Lepopulaire.fr,23
2023-07-04,Zinfos974.com,3
2023-07-04,Bienpublic.com,39
2023-07-04,Ripostelaique.com,50
2023-07-04,Alternatives-Economiques.fr,20
2023-07-04,Larepubliquedespyrenees.fr,1
2023-07-04,Famillechretienne.fr,12
2023-07-04,Varmatin.com,3
2023-07-04,Paris-Normandie.fr,26
2023-07-04,Latribune.fr,59
2023-07-04,Actuel-Rh.fr,1
2023-07-04,Leberry.fr,5
2023-07-04,Le10Sport.com,1
2023-07-04,Lemonde.co.il,6
2023-07-04,Lamontagne.fr,19
2023-07-04,Elucid.media,1
2023-07-04,Lecourrier-Du-Soir.com,4
2023-07-04,Lagazettedescommunes.com,73
2023-07-04,Slate.fr,42
2023-07-04,Tourmag.com,5
2023-07-04,Compta-Online.com,2
2023-07-04,Lunion.fr,11
2023-07-04,Jeuxvideo.com,1
2023-07-04,Lest-Eclair.fr,10
2023-07-04,Lechorepublicain.fr,11
2023-07-04,Air-Journal.fr,4
2023-07-04,Economiematin.fr,26
2023-07-04,Diacritik.com,3
2023-07-04,Euractiv.fr,9
2023-07-04,Insolentiae.com,22
2023-07-04,Lesalonbeige.fr,22
2023-07-04,Actualitte.com,4
2023-07-04,Gqmagazine.fr,1
2023-07-04,Paris-Luttes.info,2
2023-07-04,Maville.com,9
2023-07-04,Resistancerepublicaine.com,6
2023-07-04,Allodocteurs.fr,3
2023-07-04,Tv5Monde.com,17
2023-07-04,Imazpress.com,3
2023-07-04,fr.Euronews.com,8
2023-07-04,Rcf.fr,5
2023-07-04,Lsa-Conso.fr,9
2023-07-04,Tvl.fr,73
2023-07-04,Herodote.net,1
2023-07-04,Pgibertie.com,4
2023-07-04,Jeune-Nation.com,10
2023-07-04,01Net.com,16
2023-07-04,Lesnouvellesnews.fr,5
2023-07-04,Revue-Elements.com,20
2023-07-04,Caradisiac.com,1
2023-07-04,Journaldesfemmes.fr,14
2023-07-04,Purepeople.com,3
2023-07-04,Corsematin.com,2
2023-07-04,Lemessager.fr,6
2023-07-04,Contexte.com,25
2023-07-04,Telos-Eu.com,9
2023-07-04,Crowdbunker.com,5
2023-07-04,Moneyvox.fr,2
2023-07-04,Israel247.org,4
2023-07-04,Booska-P.com,1
2023-07-04,Nextinpact.com,2
2023-07-04,Lecourrierdelatlas.com,2
2023-07-04,Arabnews.fr,1
2023-07-04,Blast-Info.fr,4
2023-07-04,Egaliteetreconciliation.fr,28
2023-07-04,Marsactu.fr,4
2023-07-04,Damocles.co,36
2023-07-04,Public.fr,12
2023-07-04,Lopinion.com,3
2023-07-04,En-Attendant-Nadeau.fr,9
2023-07-04,Madmoizelle.com,2
2023-07-04,Safetypromo.net,6
2023-07-04,Dalloz-Actualite.fr,2
2023-07-04,Cryptoast.fr,1
2023-07-04,Jhm.fr,2
2023-07-04,24Matins.fr,1
2023-07-04,Chartsinfrance.net,7
2023-07-04,Informationnationaliste.fr,2
2023-07-04,Profidecatholica.com,5
2023-07-04,Lequipe.fr,3
2023-07-04,Voici.fr,6
2023-07-04,Livreshebdo.fr,1
2023-07-04,Arte.tv,10
2023-07-04,Causette.fr,3
2023-07-04,Acrimed.org,14
2023-07-04,Zataz.com,1
2023-07-04,Vosgesmatin.fr,5
2023-07-04,Radioscoop.com,4
2023-07-04,Topsante.com,1
2023-07-04,Athletv.fr,1
2023-07-04,Nextplz.fr,3
2023-07-04,Aulnaycap.com,1
2023-07-04,Streetpress.com,2
2023-07-04,Leblogtvnews.com,2
2023-07-04,Madeinmarseille.net,6
2023-07-04,Strategies.fr,26
2023-07-04,Conspiracywatch.info,374
2023-07-04,Syndicalismehebdo.fr,4
2023-07-04,Vanityfair.fr,1
2023-07-04,Lechotouristique.com,1
2023-07-04,Radioclassique.fr,1
2023-07-04,Lcp.fr,16
2023-07-04,Contrepoints.org,2
2023-07-04,Reseauinternational.net,30
2023-07-04,Boursier.com,1
2023-07-04,Freelanceinfos.fr,4
2023-07-04,Tomsguide.fr,2
2023-07-04,Jforum.fr,1
2023-07-04,Ohmymag.com,3
2023-07-04,Decideurs-Magazine.com,1
2023-07-04,Theatrum-Belli.com,3
2023-07-04,Linternaute.com,14
2023-07-04,Afp.com,20
2023-07-04,Lejdc.fr,6
2023-07-04,Lemediatv.fr,39
2023-07-04,Lecanardenchaine.fr,95
2023-07-04,Observatoiredumensonge.com,1
2023-07-04,Lesjours.fr,25
2023-07-04,Lesinrocks.com,4
2023-07-04,Lemoniteur.fr,1
2023-07-04,Positivr.fr,1
2023-07-04,Philomag.com,7
2023-07-04,La-Bas.org,1
2023-07-04,Nordlittoral.fr,2
2023-07-04,Veridik.fr,6
2023-07-04,Revueconflits.com,1
2023-07-04,Objectifgard.com,2
2023-07-04,Courrierdesbalkans.fr,4
2023-07-04,Minurne.org,4
2023-07-04,Rapportsdeforce.fr,14
2023-07-04,Iletaitunepub.fr,1
2023-07-04,Cerfia.fr,6
2023-07-04,Frandroid.com,5
2023-07-04,Basketeurope.com,2
2023-07-04,Bebasket.fr,3
2023-07-04,Aufeminin.com,7
2023-07-04,Aefinfo.fr,1
2023-07-04,Lafranceliberee.fr,1
2023-07-04,Starmag.com,1
2023-07-04,Lanticapitaliste.org,2
2023-07-04,Regards.fr,2
2023-07-04,Village-Justice.com,1
2023-07-04,Clubic.com,2
2023-07-04,Infos-Dijon.com,3
2023-07-04,30Millionsdamis.fr,1
2023-07-04,Disclose.ngo,1
2023-07-04,H16Free.com,1
2023-07-04,Programme-Tv.net,7
2023-07-04,Kulturegeek.fr,1
2023-07-04,Blogrioufol.com,1
2023-07-04,Autoplus.fr,2
2023-07-04,France.tv,1
2023-07-04,Nationalgeographic.fr,2
2023-07-05,Bfmtv.com,27307
2023-07-05,Francetvinfo.fr,4037
2023-07-05,Lemonde.fr,6701
2023-07-05,Fdesouche.com,8293
2023-07-05,Revolutionpermanente.fr,414
2023-07-05,Lamarseillaise.fr,2267
2023-07-05,Jeanmarcmorandini.com,468
2023-07-05,Leparisien.fr,6218
2023-07-05,Radiofrance.fr /franceinter,238
2023-07-05,Francebleu.fr,188
2023-07-05,Marianne.net,349
2023-07-05,Vosgesmatin.fr,5
2023-07-05,Estrepublicain.fr,67
2023-07-05,Mediapart.fr,2891
2023-07-05,Huffingtonpost.fr,1068
2023-07-05,Causeur.fr,74
2023-07-05,Humanite.fr,510
2023-07-05,Liberation.fr,12725
2023-07-05,Challenges.fr,739
2023-07-05,Lagazettedescommunes.com,57
2023-07-05,Nouvelobs.com,169
2023-07-05,Rfi.fr,6
2023-07-05,Lefigaro.fr,3183
2023-07-05,Nicematin.com,26
2023-07-05,20Minutes.fr,279
2023-07-05,Valeursactuelles.com,137
2023-07-05,Ouest-France.fr,977
2023-07-05,Lecourrierdesstrateges.fr,181
2023-07-05,Conspiracywatch.info,98
2023-07-05,Lexpress.fr,489
2023-07-05,Lavoixdunord.fr,257
2023-07-05,Lesnouvellesnews.fr,11
2023-07-05,Courrierinternational.com,309
2023-07-05,Lesechos.fr,102
2023-07-05,Lyonmag.com,603
2023-07-05,Cnews.fr,2096
2023-07-05,La-Croix.com,158
2023-07-05,Tf1Info.fr,1245
2023-07-05,Bvoltaire.fr,1030
2023-07-05,Contre-Attaque.net,33
2023-07-05,Midilibre.fr,192
2023-07-05,Policeetrealites.com,742
2023-07-05,Lanouvellerepublique.fr,39
2023-07-05,Linsoumission.fr,73
2023-07-05,Limportant.fr,191
2023-07-05,Citoyens.com,250
2023-07-05,Reporterre.net,9
2023-07-05,Ladepeche.fr,289
2023-07-05,Europe1.fr,438
2023-07-05,Theconversation.com,63
2023-07-05,Contexte.com,7
2023-07-05,Lest-Eclair.fr,9
2023-07-05,Businessbourse.com,11
2023-07-05,Franc-Tireur.fr,74
2023-07-05,Lemediatv.fr,12
2023-07-05,Sudouest.fr,91
2023-07-05,Lindependant.fr,72
2023-07-05,Lecanardenchaine.fr,967
2023-07-05,Politis.fr,179
2023-07-05,Lepoint.fr,509
2023-07-05,Courrier-Picard.fr,4
2023-07-05,Letelegramme.fr,77
2023-07-05,Reseauinternational.net,118
2023-07-05,Actu17.fr,31
2023-07-05,Ledauphine.com,116
2023-07-05,France24.com,45
2023-07-05,Basta.media,23
2023-07-05,Qg.media,443
2023-07-05,Laprovence.com,63
2023-07-05,Lechorepublicain.fr,8
2023-07-05,Sudradio.fr,121
2023-07-05,Egaliteetreconciliation.fr,36
2023-07-05,Rtl.fr,60
2023-07-05,Leprogres.fr,2063
2023-07-05,Epochtimes.fr,11
2023-07-05,Blast-Info.fr,64
2023-07-05,Latribune.fr,35
2023-07-05,Afp.com,10
2023-07-05,Aoc.media,8
2023-07-05,Rapportsdeforce.fr,6
2023-07-05,Lecourrierdelatlas.com,4
2023-07-05,Francesoir.fr,23
2023-07-05,Tvl.fr,39
2023-07-05,Radiofrance.fr /franceculture,60
2023-07-05,Damocles.co,5
2023-07-05,Dna.fr,18
2023-07-05,Projetarcadie.com,10
2023-07-05,Legorafi.fr,109
2023-07-05,Herault-Tribune.com,1
2023-07-05,Ripostelaique.com,64
2023-07-05,Cerfia.fr,3
2023-07-05,Arretsurimages.net,39
2023-07-05,Atlantico.fr,46
2023-07-05,Bienpublic.com,33
2023-07-05,Euractiv.fr,4
2023-07-05,Lundi.am,16
2023-07-05,Telos-Eu.com,8
2023-07-05,Notretemps.com,6
2023-07-05,Programme-Tv.net,4
2023-07-05,Breizh-Info.com,23
2023-07-05,Telerama.fr,212
2023-07-05,Programme-Television.org,2
2023-07-05,Rebellyon.info,2
2023-07-05,Europe-Israel.org,8
2023-07-05,Veridik.fr,3
2023-07-05,Planetes360.fr,38
2023-07-05,Numerama.com,33
2023-07-05,Dreuz.info,4
2023-07-05,fr.Euronews.com,11
2023-07-05,Lenouveleconomiste.fr,1
2023-07-05,Zinfos974.com,7
2023-07-05,Revue-Elements.com,7
2023-07-05,Frontpopulaire.fr,25
2023-07-05,Resistancerepublicaine.com,11
2023-07-05,Slate.fr,7
2023-07-05,Economiematin.fr,3
2023-07-05,Arte.tv,8
2023-07-05,Paris-Normandie.fr,14
2023-07-05,Lesinrocks.com,5
2023-07-05,Bondyblog.fr,150
2023-07-05,Lamontagne.fr,32
2023-07-05,Capital.fr,873
2023-07-05,Letribunaldunet.fr,7
2023-07-05,Legrandcontinent.eu,166
2023-07-05,Republicain-Lorrain.fr,17
2023-07-05,Lopinion.fr,123
2023-07-05,Lemediaen442.fr,5
2023-07-05,Lesjours.fr,21
2023-07-05,Actu.fr,125
2023-07-05,Voici.fr,4
2023-07-05,Closermag.fr,12
2023-07-05,Contretemps.eu,5
2023-07-05,Maritima.info,2
2023-07-05,Franceguyane.fr,2
2023-07-05,Ndf.fr,1
2023-07-05,Philomag.com,10
2023-07-05,Frandroid.com,16
2023-07-05,Lanticapitaliste.org,5
2023-07-05,Lalsace.fr,2
2023-07-05,Strategies.fr,15
2023-07-05,Lardennais.fr,4
2023-07-05,Actuel-Rh.fr,1
2023-07-05,Rue89Lyon.fr,6
2023-07-05,Rcf.fr,18
2023-07-05,Agefi.fr,3
2023-07-05,Dalloz-Actualite.fr,4
2023-07-05,Lecourrier-Du-Soir.com,2
2023-07-05,Lejournaltoulousain.fr,2
2023-07-05,Aulnaycap.com,3
2023-07-05,Observatoiredumensonge.com,5
2023-07-05,Frustrationmagazine.fr,57
2023-07-05,Marsactu.fr,21
2023-07-05,Varmatin.com,7
2023-07-05,Maville.com,5
2023-07-05,Charentelibre.fr,3
2023-07-05,Compta-Online.com,1
2023-07-05,Actualitte.com,9
2023-07-05,Publicsenat.fr,249
2023-07-05,Moneyvox.fr,3
2023-07-05,Lesalonbeige.fr,4
2023-07-05,Syndicalismehebdo.fr,2
2023-07-05,Russiepolitics.blogspot.com,1
2023-07-05,Ladn.eu,11
2023-07-05,Tv5Monde.com,3
2023-07-05,Lemonde.co.il,7
2023-07-05,Tribunejuive.info,2
2023-07-05,Lepopulaire.fr,4
2023-07-05,Public.fr,15
2023-07-05,Lyoncapitale.fr,29
2023-07-05,Leberry.fr,1
2023-07-05,Courrierdeuropecentrale.fr,1
2023-07-05,Autoplus.fr,1
2023-07-05,Juste-Milieu.fr,1
2023-07-05,Larep.fr,15
2023-07-05,I24News.tv,10
2023-07-05,Boursorama.com,8
2023-07-05,Arteradio.com,2
2023-07-05,Bonpote.com,15
2023-07-05,24Matins.fr,4
2023-07-05,Topsante.com,1
2023-07-05,Insolentiae.com,7
2023-07-05,Limportante.fr,3
2023-07-05,Lyonne.fr,1
2023-07-05,Medias-Presse.info,3
2023-07-05,Revuepolitique.fr,1
2023-07-05,Freelanceinfos.fr,9
2023-07-05,Radioj.fr,1
2023-07-05,Lopinion.com,1
2023-07-05,Agoravox.fr,2
2023-07-05,Sports.fr,2
2023-07-05,Actuforcesdelordre.fr,5
2023-07-05,Demotivateur.fr,1
2023-07-05,Nicepresse.com,3
2023-07-05,Informationnationaliste.fr,1
2023-07-05,Profidecatholica.com,2
2023-07-05,Lincorrect.org,2
2023-07-05,Lequotidiendumedecin.fr,13
2023-07-05,Football365.fr,1
2023-07-05,Madmoizelle.com,4
2023-07-05,Clubic.com,4
2023-07-05,Neonmag.fr,4
2023-07-05,Streetpress.com,1126
2023-07-05,Entreprendre.fr,2
2023-07-05,Jhm.fr,1
2023-07-05,Actu-Juridique.fr,4
2023-07-05,Nextplz.fr,1
2023-07-05,Parismatch.com,47
2023-07-05,Ozap.com,2
2023-07-05,Orientxxi.info,2
2023-07-05,Lejdc.fr,4
2023-07-05,Arabnews.fr,8
2023-07-05,Aisnenouvelle.fr,3
2023-07-05,Charliehebdo.fr,7
2023-07-05,Football.fr,1
2023-07-05,Laregledujeu.org,1
2023-07-05,Lavie.fr,8
2023-07-05,jeminformetv.Wordpress.com,1
2023-07-05,France-Catholique.fr,4
2023-07-05,Oisehebdo.fr,1
2023-07-05,Lunion.fr,3
2023-07-05,Off-Investigation.fr,17
2023-07-05,Maire-Info.com,1
2023-07-05,Elle.fr,6
2023-07-05,Lejsl.com,1
2023-07-05,Lemediasocial.fr,2
2023-07-05,Phonandroid.com,1
2023-07-05,Village-Justice.com,2
2023-07-05,Footmercato.net,5
2023-07-05,Radioorient.com,2
2023-07-05,Telestar.fr,1
2023-07-05,Lemessager.fr,4
2023-07-05,Mediacites.fr,2
2023-07-05,Reflets.info,21
2023-07-05,Famillechretienne.fr,2
2023-07-05,Radiofrance.fr /francemusique,8
2023-07-05,Cafepedagogique.net,3
2023-07-05,Profession-Gendarme.com,2
2023-07-05,Info-Chalon.com,1
2023-07-05,Aefinfo.fr,26
2023-07-05,Purebreak.com,2
2023-07-05,Lejournaldesentreprises.com,1
2023-07-05,Lechotouristique.com,2
2023-07-05,Centre-Presse.fr,2
2023-07-05,Radioscoop.com,1
2023-07-05,Ohmymag.com,2
2023-07-05,Paris-Luttes.info,24
2023-07-05,Radiocourtoisie.fr,13
2023-07-05,Actu-Mag.fr,1
2023-07-05,Jeune-Nation.com,1
2023-07-05,Brut.media,1
2023-07-05,Purepeople.com,7
2023-07-05,Lesnumeriques.com,2
2023-07-05,Diacritik.com,3
2023-07-05,Actu-Environnement.com,3
2023-07-05,Alternatives-Economiques.fr,2
2023-07-05,Apar.tv,8
2023-07-05,Siecledigital.fr,3
2023-07-05,Blogrioufol.com,1
2023-07-05,Trashtalk.co,3
2023-07-05,Lsa-Conso.fr,1
2023-07-05,Lelibrepenseur.org,1
2023-07-05,Putsch.media,29
2023-07-05,Imazpress.com,1
2023-07-05,Lhistoire.fr,1
2023-07-05,Linternaute.com,3
2023-07-05,Aa.com.tr /fr,2
2023-07-05,Geopolitique-Profonde.com,5
2023-07-05,Safetypromo.net,1
2023-07-05,Lafranceliberee.fr,6
2023-07-05,Tomsguide.fr,1
2023-07-05,Crowdbunker.com,17
2023-07-05,Generationfrexit.fr,1
2023-07-05,Larepubliquedespyrenees.fr,1
2023-07-05,Aufeminin.com,2
2023-07-05,Centrepresseaveyron.fr,3
2023-07-05,Corsematin.com,1
2023-07-05,Franceantilles.fr,3
2023-07-05,Lalettrea.fr,1
2023-07-06,Lemonde.fr,4166
2023-07-06,Bfmtv.com,7720
2023-07-06,Lyonmag.com,489
2023-07-06,Citoyens.com,100
2023-07-06,Leprogres.fr,1242
2023-07-06,Liberation.fr,5472
2023-07-06,Bvoltaire.fr,1318
2023-07-06,Leparisien.fr,8477
2023-07-06,Ouest-France.fr,1595
2023-07-06,Mediapart.fr,2894
2023-07-06,Lefigaro.fr,5274
2023-07-06,Legrandcontinent.eu,271
2023-07-06,Francetvinfo.fr,3058
2023-07-06,Egaliteetreconciliation.fr,19
2023-07-06,Fdesouche.com,6113
2023-07-06,Ladepeche.fr,198
2023-07-06,Capital.fr,572
2023-07-06,Courrierinternational.com,67
2023-07-06,Qg.media,383
2023-07-06,Ledauphine.com,40
2023-07-06,Franceantilles.fr,2
2023-07-06,20Minutes.fr,539
2023-07-06,Streetpress.com,483
2023-07-06,Lepoint.fr,279
2023-07-06,Policeetrealites.com,181
2023-07-06,Challenges.fr,787
2023-07-06,Cnews.fr,1339
2023-07-06,Closermag.fr,3
2023-07-06,Radiofrance.fr /franceinter,72
2023-07-06,Marianne.net,278
2023-07-06,Varmatin.com,9
2023-07-06,Huffingtonpost.fr,1219
2023-07-06,Tf1Info.fr,392
2023-07-06,Humanite.fr,173
2023-07-06,Lecanardenchaine.fr,134
2023-07-06,Midilibre.fr,587
2023-07-06,Publicsenat.fr,125
2023-07-06,Lecourrierdesstrateges.fr,439
2023-07-06,Lexpress.fr,211
2023-07-06,Telerama.fr,205
2023-07-06,France24.com,74
2023-07-06,Lesjours.fr,5
